city,year,month,sales,volume,median,listings,inventory,date
Port Arthur,2007,9,71,8630000,99400,551,6.5,2007.66666666667
Port Arthur,2007,10,96,11305000,94000,516,6.1,2007.75
Port Arthur,2007,11,76,10955000,127500,511,5.9,2007.83333333333
Port Arthur,2007,12,72,10275000,117800,523,6.2,2007.91666666667
Port Arthur,2008,1,52,6055000,98800,566,6.7,2008
Port Arthur,2008,2,72,9095000,112000,556,6.6,2008.08333333333
Port Arthur,2008,3,80,10325000,108900,576,6.9,2008.16666666667
Port Arthur,2008,4,99,12045000,104300,577,6.8,2008.25
Port Arthur,2008,5,80,10065000,108000,544,6.6,2008.33333333333
Port Arthur,2008,6,98,13445000,122200,NA,NA,2008.41666666667
Port Arthur,2008,7,99,12255000,110000,655,7.9,2008.5
Port Arthur,2008,8,85,11290000,112500,583,7.1,2008.58333333333
Port Arthur,2008,9,28,3990000,136000,552,7.1,2008.66666666667
Port Arthur,2008,10,84,12025000,131400,559,7.3,2008.75
Port Arthur,2008,11,66,8175000,111400,511,6.7,2008.83333333333
Port Arthur,2008,12,81,11230000,127800,482,6.3,2008.91666666667
Port Arthur,2009,1,50,7715000,120000,532,6.9,2009
Port Arthur,2009,2,57,7500000,116700,570,7.5,2009.08333333333
Port Arthur,2009,3,71,9480000,130000,639,8.5,2009.16666666667
Port Arthur,2009,4,87,11465000,130000,673,9.1,2009.25
Port Arthur,2009,5,78,11550000,133300,685,9.3,2009.33333333333
Port Arthur,2009,6,87,13190000,136200,745,10.2,2009.41666666667
Port Arthur,2009,7,90,13800000,126000,743,10.3,2009.5
Port Arthur,2009,8,87,13480000,135700,745,10.3,2009.58333333333
Port Arthur,2009,9,64,9145000,128600,734,9.8,2009.66666666667
Port Arthur,2009,10,57,7670958,110000,747,10.2,2009.75
Port Arthur,2009,11,44,6328253,124400,594,8.4,2009.83333333333
Port Arthur,2009,12,41,4390000,91700,574,8.5,2009.91666666667
Port Arthur,2010,1,32,5340327,132000,744,11.2,2010
Port Arthur,2010,2,45,4801250,94200,528,8.1,2010.08333333333
Port Arthur,2010,3,71,8117500,108200,616,9.4,2010.16666666667
Port Arthur,2010,4,77,8425845,100800,590,9.2,2010.25
Port Arthur,2010,5,64,6549149,94000,550,8.7,2010.33333333333
Port Arthur,2010,6,66,7804262,1e+05,579,9.4,2010.41666666667
Port Arthur,2010,7,54,6068975,1e+05,611,10.4,2010.5
Port Arthur,2010,8,58,5934380,110000,693,12.4,2010.58333333333
Port Arthur,2010,9,48,5471300,104000,622,11.4,2010.66666666667
Port Arthur,2010,10,48,6787609,130000,692,12.8,2010.75
Port Arthur,2010,11,38,4128200,95000,680,12.7,2010.83333333333
Port Arthur,2010,12,63,6708345,98300,633,11.4,2010.91666666667
Port Arthur,2011,1,43,5021830,95000,631,11.2,2011
Port Arthur,2011,2,36,5010150,126700,642,11.6,2011.08333333333
Port Arthur,2011,3,68,8010304,102500,676,12.2,2011.16666666667
Port Arthur,2011,4,51,6095260,108300,653,12.3,2011.25
Port Arthur,2011,5,48,6010200,108000,684,13.2,2011.33333333333
Port Arthur,2011,6,54,6793990,103300,679,13.4,2011.41666666667
Port Arthur,2011,7,57,7709578,127500,662,13,2011.5
Port Arthur,2011,8,55,6761872,103800,675,13.3,2011.58333333333
Port Arthur,2011,9,48,4961150,102200,633,12.5,2011.66666666667
Port Arthur,2011,10,47,4942400,105000,639,12.6,2011.75
Port Arthur,2011,11,43,5105400,106000,624,12.2,2011.83333333333
Port Arthur,2011,12,46,5541050,104000,589,11.9,2011.91666666667
Port Arthur,2012,1,37,4235622,97500,583,11.9,2012
Port Arthur,2012,2,47,5794137,110000,593,11.8,2012.08333333333
Port Arthur,2012,3,73,9109400,110000,601,11.9,2012.16666666667
Port Arthur,2012,4,63,7632800,107100,594,11.5,2012.25
Port Arthur,2012,5,77,10178577,126900,608,11.3,2012.33333333333
Port Arthur,2012,6,71,10144989,132500,622,11.2,2012.41666666667
Port Arthur,2012,7,62,7575677,110000,604,10.8,2012.5
Port Arthur,2012,8,73,9344156,119000,589,10.3,2012.58333333333
Port Arthur,2012,9,60,6405682,90000,612,10.5,2012.66666666667
Port Arthur,2012,10,74,9408275,115600,595,9.8,2012.75
Port Arthur,2012,11,57,7263351,115700,595,9.6,2012.83333333333
Port Arthur,2012,12,53,6576855,99000,561,9,2012.91666666667
Port Arthur,2013,1,36,5316613,140000,439,7.1,2013
Port Arthur,2013,2,52,6911975,114000,576,9.2,2013.08333333333
Port Arthur,2013,3,50,6201429,108600,607,10,2013.16666666667
Port Arthur,2013,4,64,7955145,105700,759,12.5,2013.25
Port Arthur,2013,5,91,11916150,118800,537,8.7,2013.33333333333
Port Arthur,2013,6,68,8664976,114500,702,11.4,2013.41666666667
Port Arthur,2013,7,67,8620074,113000,750,12.1,2013.5
Port Arthur,2013,8,75,9872640,125000,737,11.8,2013.58333333333
Port Arthur,2013,9,58,7285985,113300,739,11.9,2013.66666666667
Port Arthur,2013,10,67,7580250,107000,769,12.5,2013.75
Port Arthur,2013,11,61,7815532,112500,732,11.8,2013.83333333333
Port Arthur,2013,12,66,10206578,120000,685,10.9,2013.91666666667
Port Arthur,2014,1,36,5259680,116700,677,10.8,2014
Port Arthur,2014,2,61,7931675,121400,669,10.5,2014.08333333333
Port Arthur,2014,3,69,8611227,105000,661,10.1,2014.16666666667
Port Arthur,2014,4,79,10783180,117500,647,9.7,2014.25
Port Arthur,2014,5,74,9527927,111400,667,10.2,2014.33333333333
Port Arthur,2014,6,85,11162967,119000,670,10.1,2014.41666666667
Port Arthur,2014,7,69,10541750,128800,637,9.6,2014.5
Port Arthur,2014,8,82,10462247,106200,651,9.7,2014.58333333333
Port Arthur,2014,9,74,9360200,112500,633,9.2,2014.66666666667
Port Arthur,2014,10,70,10302200,137100,619,9,2014.75
Port Arthur,2014,11,67,7605458,91200,600,8.7,2014.83333333333
Port Arthur,2014,12,89,12109765,115800,551,7.7,2014.91666666667
Port Arthur,2015,1,37,3960575,93800,558,7.8,2015
Port Arthur,2015,2,61,8115550,110000,544,7.6,2015.08333333333
Port Arthur,2015,3,87,11837659,135000,529,7.3,2015.16666666667
Port Arthur,2015,4,70,9682750,97000,527,7.3,2015.25
Port Arthur,2015,5,75,11517450,130000,540,7.5,2015.33333333333
Port Arthur,2015,6,79,10864768,118900,513,7.2,2015.41666666667
Port Arthur,2015,7,82,12943623,135000,NA,NA,2015.5
San Angelo,2000,1,66,5670000,76000,558,5.9,2000
San Angelo,2000,2,96,7350000,63000,552,5.7,2000.08333333333
San Angelo,2000,3,92,7310000,68200,577,6,2000.16666666667
San Angelo,2000,4,86,6985000,72900,619,6.6,2000.25
San Angelo,2000,5,111,9361959,NA,616,6.6,2000.33333333333
San Angelo,2000,6,116,10386975,NA,636,6.9,2000.41666666667
San Angelo,2000,7,122,10950000,77500,690,7.3,2000.5
San Angelo,2000,8,118,10100000,77300,710,7.4,2000.58333333333
San Angelo,2000,9,88,6950000,73300,739,7.8,2000.66666666667
San Angelo,2000,10,101,8765000,77900,745,7.7,2000.75
San Angelo,2000,11,27,2235000,71200,700,7.6,2000.83333333333
San Angelo,2000,12,99,7965000,72500,698,7.5,2000.91666666667
San Angelo,2001,1,73,6525000,84400,636,6.8,2001
San Angelo,2001,2,92,7445000,74300,614,6.5,2001.08333333333
San Angelo,2001,3,135,11570000,72100,591,6.1,2001.16666666667
San Angelo,2001,4,105,9500000,74100,624,6.3,2001.25
San Angelo,2001,5,98,8770000,72700,621,6.3,2001.33333333333
San Angelo,2001,6,116,11115000,90000,659,6.7,2001.41666666667
San Angelo,2001,7,119,11610000,82100,664,6.8,2001.5
San Angelo,2001,8,106,9370000,83800,648,6.7,2001.58333333333
San Angelo,2001,9,83,6880000,78600,650,6.8,2001.66666666667
San Angelo,2001,10,97,8225000,75000,609,6.4,2001.75
San Angelo,2001,11,100,8795000,77500,556,5.5,2001.83333333333
San Angelo,2001,12,105,8795000,77500,563,5.5,2001.91666666667
San Angelo,2002,1,66,5555000,75000,567,5.6,2002
San Angelo,2002,2,83,6695000,73400,550,5.4,2002.08333333333
San Angelo,2002,3,90,7555000,78200,530,5.4,2002.16666666667
San Angelo,2002,4,107,8455000,73200,543,5.6,2002.25
San Angelo,2002,5,117,9355000,71700,558,5.6,2002.33333333333
San Angelo,2002,6,102,9235000,73800,567,5.8,2002.41666666667
San Angelo,2002,7,109,9695000,81800,543,5.6,2002.5
San Angelo,2002,8,124,11975000,85000,528,5.4,2002.58333333333
San Angelo,2002,9,97,8095000,78500,535,5.4,2002.66666666667
San Angelo,2002,10,100,9290000,80000,513,5.1,2002.75
San Angelo,2002,11,88,7845000,80000,492,5,2002.83333333333
San Angelo,2002,12,105,10295000,81700,467,4.7,2002.91666666667
San Angelo,2003,1,71,6715000,79400,500,5,2003
San Angelo,2003,2,81,7245000,75800,489,4.9,2003.08333333333
San Angelo,2003,3,111,9390000,74400,511,5.1,2003.16666666667
San Angelo,2003,4,91,8655000,83500,559,5.6,2003.25
San Angelo,2003,5,115,11050000,90600,573,5.8,2003.33333333333
San Angelo,2003,6,123,12315000,86100,570,5.6,2003.41666666667
San Angelo,2003,7,132,12330000,86700,592,5.7,2003.5
San Angelo,2003,8,117,11345000,85700,578,5.6,2003.58333333333
San Angelo,2003,9,123,10985000,79200,561,5.4,2003.66666666667
San Angelo,2003,10,96,8795000,77700,568,5.4,2003.75
San Angelo,2003,11,72,6305000,77500,595,5.8,2003.83333333333
San Angelo,2003,12,90,8245000,80900,601,5.9,2003.91666666667
San Angelo,2004,1,71,6475000,85600,622,6.1,2004
San Angelo,2004,2,99,9840000,85900,608,5.9,2004.08333333333
San Angelo,2004,3,118,11470000,82900,631,6.1,2004.16666666667
San Angelo,2004,4,104,10565000,87800,663,6.3,2004.25
San Angelo,2004,5,124,12545000,84100,695,6.6,2004.33333333333
San Angelo,2004,6,150,14535000,82700,677,6.3,2004.41666666667
San Angelo,2004,7,131,13980000,91500,667,6.2,2004.5
San Angelo,2004,8,138,14510000,90000,625,5.7,2004.58333333333
San Angelo,2004,9,112,11390000,88600,633,5.8,2004.66666666667
San Angelo,2004,10,111,12535000,91000,591,5.4,2004.75
San Angelo,2004,11,104,9390000,82900,522,4.6,2004.83333333333
San Angelo,2004,12,115,11270000,82100,515,4.5,2004.91666666667
San Angelo,2005,1,91,8890000,83500,NA,NA,2005
San Angelo,2005,2,109,10670000,82900,517,4.4,2005.08333333333
San Angelo,2005,3,116,11435000,85400,530,4.5,2005.16666666667
San Angelo,2005,4,132,12120000,80900,567,4.7,2005.25
San Angelo,2005,5,176,18665000,91400,570,4.6,2005.33333333333
San Angelo,2005,6,163,17345000,86800,582,4.7,2005.41666666667
San Angelo,2005,7,130,13835000,99100,580,4.6,2005.5
San Angelo,2005,8,170,18545000,99000,507,4,2005.58333333333
San Angelo,2005,9,154,15840000,90700,453,3.5,2005.66666666667
San Angelo,2005,10,137,14450000,89500,459,3.4,2005.75
San Angelo,2005,11,113,13255000,96800,NA,NA,2005.83333333333
San Angelo,2005,12,130,14935000,99000,NA,NA,2005.91666666667
San Angelo,2006,1,85,9690000,101200,NA,NA,2006
San Angelo,2006,2,95,1.1e+07,98300,NA,NA,2006.08333333333
San Angelo,2006,3,121,14455000,98500,NA,NA,2006.16666666667
San Angelo,2006,4,110,13220000,1e+05,NA,NA,2006.25
San Angelo,2006,5,148,16905000,99200,NA,NA,2006.33333333333
San Angelo,2006,6,181,20420000,97400,NA,NA,2006.41666666667
San Angelo,2006,7,156,18760000,98700,NA,NA,2006.5
San Angelo,2006,8,168,19830000,101400,624,4.7,2006.58333333333
San Angelo,2006,9,132,13995000,92500,NA,NA,2006.66666666667
San Angelo,2006,10,116,14215000,97100,NA,NA,2006.75
San Angelo,2006,11,107,12465000,93100,NA,NA,2006.83333333333
San Angelo,2006,12,133,16285000,107900,NA,NA,2006.91666666667
San Angelo,2007,1,90,9945000,91200,300,2.3,2007
San Angelo,2007,2,97,11235000,92800,349,2.7,2007.08333333333
San Angelo,2007,3,137,15490000,93800,274,2.1,2007.16666666667
San Angelo,2007,4,136,17080000,1e+05,309,2.3,2007.25
San Angelo,2007,5,142,17520000,110000,283,2.1,2007.33333333333
San Angelo,2007,6,159,22160000,118900,182,1.4,2007.41666666667
San Angelo,2007,7,155,20500000,113900,334,2.5,2007.5
San Angelo,2007,8,183,23140000,111500,378,2.9,2007.58333333333
San Angelo,2007,9,128,15225000,99000,347,2.6,2007.66666666667
San Angelo,2007,10,130,17530000,105500,419,3.1,2007.75
San Angelo,2007,11,114,15545000,115700,448,3.4,2007.83333333333
San Angelo,2007,12,121,16440000,115000,398,3,2007.91666666667
San Angelo,2008,1,82,9440000,109200,403,3.1,2008
San Angelo,2008,2,113,14610000,110600,354,2.7,2008.08333333333
San Angelo,2008,3,102,13140000,105700,436,3.3,2008.16666666667
San Angelo,2008,4,124,14405000,1e+05,470,3.6,2008.25
San Angelo,2008,5,137,17735000,121500,410,3.2,2008.33333333333
San Angelo,2008,6,145,19365000,115700,487,3.8,2008.41666666667
San Angelo,2008,7,132,16130000,110000,520,4.1,2008.5
San Angelo,2008,8,120,15880000,123000,595,4.9,2008.58333333333
San Angelo,2008,9,112,14535000,112300,539,4.5,2008.66666666667
San Angelo,2008,10,98,12840000,111800,537,4.6,2008.75
San Angelo,2008,11,77,9065000,106200,578,5.1,2008.83333333333
San Angelo,2008,12,96,12155000,115000,590,5.3,2008.91666666667
San Angelo,2009,1,71,8770000,104300,520,4.7,2009
San Angelo,2009,2,79,10400000,122700,547,5.1,2009.08333333333
San Angelo,2009,3,111,13810000,112100,529,4.9,2009.16666666667
San Angelo,2009,4,95,12660000,115800,578,5.4,2009.25
San Angelo,2009,5,124,15720000,104200,578,5.5,2009.33333333333
San Angelo,2009,6,122,16860000,127100,577,5.6,2009.41666666667
San Angelo,2009,7,125,16235000,121700,577,5.6,2009.5
San Angelo,2009,8,117,15850000,120600,540,5.3,2009.58333333333
San Angelo,2009,9,99,11305000,103600,558,5.5,2009.66666666667
San Angelo,2009,10,110,13675327,118600,545,5.3,2009.75
San Angelo,2009,11,105,12438791,111100,536,5.1,2009.83333333333
San Angelo,2009,12,90,11073841,1e+05,498,4.8,2009.91666666667
San Angelo,2010,1,59,7132145,85000,543,5.3,2010
San Angelo,2010,2,69,10952550,138600,525,5.1,2010.08333333333
San Angelo,2010,3,129,14388112,98100,554,5.3,2010.16666666667
San Angelo,2010,4,121,15912075,118500,602,5.7,2010.25
San Angelo,2010,5,113,14852356,113600,623,5.9,2010.33333333333
San Angelo,2010,6,117,18456573,135900,675,6.5,2010.41666666667
San Angelo,2010,7,99,12681202,119200,682,6.7,2010.5
San Angelo,2010,8,105,13743412,117900,706,7,2010.58333333333
San Angelo,2010,9,93,12425690,111200,701,7,2010.66666666667
San Angelo,2010,10,90,11257451,109200,635,6.4,2010.75
San Angelo,2010,11,87,13069414,130000,641,6.6,2010.83333333333
San Angelo,2010,12,90,12769625,123300,597,6.1,2010.91666666667
San Angelo,2011,1,63,8482320,118900,615,6.3,2011
San Angelo,2011,2,78,10699263,117800,608,6.2,2011.08333333333
San Angelo,2011,3,87,13471997,133800,622,6.5,2011.16666666667
San Angelo,2011,4,90,12456050,115400,658,7.1,2011.25
San Angelo,2011,5,113,14965200,124300,667,7.2,2011.33333333333
San Angelo,2011,6,123,18103492,126400,651,7,2011.41666666667
San Angelo,2011,7,100,13843915,124600,647,6.9,2011.5
San Angelo,2011,8,115,15637510,116200,NA,NA,2011.58333333333
San Angelo,2011,9,123,17390213,128100,583,6,2011.66666666667
San Angelo,2011,10,74,8707778,110000,550,5.8,2011.75
San Angelo,2011,11,88,12147413,121700,533,5.6,2011.83333333333
San Angelo,2011,12,93,12794150,121000,501,5.2,2011.91666666667
San Angelo,2012,1,66,7933049,108600,473,4.9,2012
San Angelo,2012,2,83,11402885,119300,493,5.1,2012.08333333333
San Angelo,2012,3,121,15463123,111700,474,4.8,2012.16666666667
San Angelo,2012,4,122,17549018,120000,484,4.8,2012.25
San Angelo,2012,5,123,19184807,131300,NA,NA,2012.33333333333
San Angelo,2012,6,118,16733685,116200,497,4.9,2012.41666666667
San Angelo,2012,7,143,21740688,133600,481,4.5,2012.5
San Angelo,2012,8,145,20565990,132400,542,5,2012.58333333333
San Angelo,2012,9,83,11331250,118300,513,4.9,2012.66666666667
San Angelo,2012,10,119,19019037,133000,483,4.4,2012.75
San Angelo,2012,11,121,18043817,143900,478,4.3,2012.83333333333
San Angelo,2012,12,130,17115122,123300,433,3.8,2012.91666666667
San Angelo,2013,1,103,14846913,118200,343,2.9,2013
San Angelo,2013,2,144,20895469,130000,303,2.5,2013.08333333333
San Angelo,2013,3,182,27662400,131800,266,2.1,2013.16666666667
San Angelo,2013,4,164,24529726,140000,269,2,2013.25
San Angelo,2013,5,175,30050227,155900,320,2.4,2013.33333333333
San Angelo,2013,6,133,22959994,146900,355,2.6,2013.41666666667
San Angelo,2013,7,165,26291455,142200,362,2.6,2013.5
San Angelo,2013,8,165,26273610,147300,415,3,2013.58333333333
San Angelo,2013,9,144,21751834,133300,453,3.1,2013.66666666667
San Angelo,2013,10,116,19718700,144600,459,3.2,2013.75
San Angelo,2013,11,91,12394066,125600,486,3.4,2013.83333333333
San Angelo,2013,12,105,17888049,155800,469,3.3,2013.91666666667
San Angelo,2014,1,67,10613222,137300,475,3.5,2014
San Angelo,2014,2,102,18186032,149300,461,3.4,2014.08333333333
San Angelo,2014,3,120,19590211,147100,457,3.5,2014.16666666667
San Angelo,2014,4,146,23468120,146000,467,3.7,2014.25
San Angelo,2014,5,129,19276354,140800,481,3.9,2014.33333333333
San Angelo,2014,6,129,23963250,159400,447,3.6,2014.41666666667
San Angelo,2014,7,156,29251080,162900,537,4.4,2014.5
San Angelo,2014,8,147,25188280,161800,535,4.4,2014.58333333333
San Angelo,2014,9,146,27764510,163000,537,4.4,2014.66666666667
San Angelo,2014,10,128,21413000,151600,498,4.1,2014.75
San Angelo,2014,11,132,21896978,151300,491,3.9,2014.83333333333
San Angelo,2014,12,113,20558587,159200,473,3.7,2014.91666666667
San Angelo,2015,1,82,13800945,138300,477,3.7,2015
San Angelo,2015,2,106,16739639,143300,470,3.7,2015.08333333333
San Angelo,2015,3,126,20760806,148400,453,3.5,2015.16666666667
San Angelo,2015,4,132,23998920,162900,467,3.7,2015.25
San Angelo,2015,5,138,24116551,157900,483,3.8,2015.33333333333
San Angelo,2015,6,158,31155867,175400,547,4.2,2015.41666666667
San Angelo,2015,7,170,31874600,170900,570,4.3,2015.5
San Antonio,2000,1,820,98974924,90900,5866,4.7,2000
San Antonio,2000,2,1075,120851076,86000,5933,4.7,2000.08333333333
San Antonio,2000,3,1433,167748201,87000,6187,4.9,2000.16666666667
San Antonio,2000,4,1263,145280248,90200,6339,5,2000.25
San Antonio,2000,5,1574,183281564,91200,6454,5,2000.33333333333
San Antonio,2000,6,1666,210779154,100100,6471,5,2000.41666666667
San Antonio,2000,7,1508,185816640,100500,6328,4.9,2000.5
San Antonio,2000,8,1626,195515195,93400,6764,5.2,2000.58333333333
San Antonio,2000,9,1300,156643797,94800,6761,5.2,2000.66666666667
San Antonio,2000,10,1192,141630200,93500,6850,5.2,2000.75
San Antonio,2000,11,1125,133453386,94100,6610,5,2000.83333333333
San Antonio,2000,12,1008,122995362,96800,6335,4.9,2000.91666666667
San Antonio,2001,1,945,105646984,87900,6437,4.9,2001
San Antonio,2001,2,1109,138259169,96900,6662,5.1,2001.08333333333
San Antonio,2001,3,1483,183435869,97300,6782,5.2,2001.16666666667
San Antonio,2001,4,1372,161665350,93300,6906,5.2,2001.25
San Antonio,2001,5,1634,203486532,102300,7074,5.3,2001.33333333333
San Antonio,2001,6,1760,224534548,104600,7260,5.4,2001.41666666667
San Antonio,2001,7,1616,201460434,100900,7212,5.4,2001.5
San Antonio,2001,8,1635,207082026,102400,7006,5.2,2001.58333333333
San Antonio,2001,9,1159,142851660,98500,6919,5.2,2001.66666666667
San Antonio,2001,10,1242,156272648,96400,6774,5.1,2001.75
San Antonio,2001,11,1155,146607645,98200,6511,4.8,2001.83333333333
San Antonio,2001,12,1152,148611204,108000,6299,4.6,2001.91666666667
San Antonio,2002,1,884,107359952,100500,6616,4.9,2002
San Antonio,2002,2,1096,139391844,104000,6787,5,2002.08333333333
San Antonio,2002,3,1327,171773437,100400,6959,5.2,2002.16666666667
San Antonio,2002,4,1339,170085516,102100,7049,5.3,2002.25
San Antonio,2002,5,1651,220873783,108700,7080,5.3,2002.33333333333
San Antonio,2002,6,1496,204189254,112700,7237,5.5,2002.41666666667
San Antonio,2002,7,1552,207497163,111000,7265,5.6,2002.5
San Antonio,2002,8,1577,201741215,103200,7243,5.6,2002.58333333333
San Antonio,2002,9,1308,167698544,105600,7290,5.5,2002.66666666667
San Antonio,2002,10,1320,175532446,107800,7272,5.5,2002.75
San Antonio,2002,11,1148,154316196,106700,7167,5.4,2002.83333333333
San Antonio,2002,12,1283,176796636,112900,6956,5.2,2002.91666666667
San Antonio,2003,1,1018,129687322,101100,7241,5.4,2003
San Antonio,2003,2,1136,149846603,108800,7343,5.5,2003.08333333333
San Antonio,2003,3,1380,182266602,105500,7639,5.7,2003.16666666667
San Antonio,2003,4,1488,203687322,111900,7911,5.8,2003.25
San Antonio,2003,5,1611,225024783,114500,8159,6,2003.33333333333
San Antonio,2003,6,1806,272373704,125500,8413,6.1,2003.41666666667
San Antonio,2003,7,1782,259955959,120600,8408,6,2003.5
San Antonio,2003,8,1814,256734550,120500,8344,5.9,2003.58333333333
San Antonio,2003,9,1584,212298452,111600,8476,5.9,2003.66666666667
San Antonio,2003,10,1497,195694922,108100,8357,5.7,2003.75
San Antonio,2003,11,1245,172870150,110800,8112,5.5,2003.83333333333
San Antonio,2003,12,1501,207608035,114200,7867,5.3,2003.91666666667
San Antonio,2004,1,1028,134983218,107100,8302,5.6,2004
San Antonio,2004,2,1275,171117643,108300,8529,5.7,2004.08333333333
San Antonio,2004,3,1700,230223523,114400,8783,5.7,2004.16666666667
San Antonio,2004,4,1695,233034760,112500,8857,5.7,2004.25
San Antonio,2004,5,1865,272339465,121800,8977,5.7,2004.33333333333
San Antonio,2004,6,2284,354062864,126900,8928,5.6,2004.41666666667
San Antonio,2004,7,2106,314642414,124200,8903,5.5,2004.5
San Antonio,2004,8,2035,300836609,124000,8830,5.3,2004.58333333333
San Antonio,2004,9,1716,248621950,120700,8847,5.3,2004.66666666667
San Antonio,2004,10,1624,228302392,117900,NA,NA,2004.75
San Antonio,2004,11,1474,215851592,118100,NA,NA,2004.83333333333
San Antonio,2004,12,1691,245485643,121500,NA,NA,2004.91666666667
San Antonio,2005,1,1265,174252814,114900,8512,4.9,2005
San Antonio,2005,2,1450,213938995,121400,8546,4.9,2005.08333333333
San Antonio,2005,3,1958,280364246,121600,8849,5,2005.16666666667
San Antonio,2005,4,1922,285284008,125900,8845,5,2005.25
San Antonio,2005,5,2310,367241928,130700,8940,4.9,2005.33333333333
San Antonio,2005,6,2504,408234678,135700,8924,4.9,2005.41666666667
San Antonio,2005,7,2239,353272225,134600,8822,4.8,2005.5
San Antonio,2005,8,2547,411025907,135500,8344,4.4,2005.58333333333
San Antonio,2005,9,2224,357574000,136700,8141,4.2,2005.66666666667
San Antonio,2005,10,1915,307933563,129700,8038,4.1,2005.75
San Antonio,2005,11,1815,289868415,134500,7826,3.9,2005.83333333333
San Antonio,2005,12,1885,307867259,139200,7552,3.8,2005.91666666667
San Antonio,2006,1,1420,222767576,130400,7905,3.9,2006
San Antonio,2006,2,1705,267312785,130400,7846,3.9,2006.08333333333
San Antonio,2006,3,2354,382533514,135900,8134,3.9,2006.16666666667
San Antonio,2006,4,2070,337955174,135800,8238,4,2006.25
San Antonio,2006,5,2557,439980205,140800,8397,4,2006.33333333333
San Antonio,2006,6,2812,499747796,147500,8447,4,2006.41666666667
San Antonio,2006,7,2568,459221882,146100,8675,4,2006.5
San Antonio,2006,8,2547,438795181,143300,8889,4.1,2006.58333333333
San Antonio,2006,9,2245,375555039,139100,9169,4.2,2006.66666666667
San Antonio,2006,10,1960,330988924,137900,9563,4.4,2006.75
